order_id,product_id,user_id,order_date,return_date,product_category,product_price,order_quantity,return_reason,return_status,days_to_return,user_age,user_gender,user_location,payment_method,shipping_method,discount_applied,return_flag,category_return_rate,order_dayofweek,return_risk_score
ORD00000335,PROD00000335,USER00000335,2023-03-16,2024-09-06,Clothing,45.39,5,Defective,returned,540.0,45,Male,City99,Gift Card,Express,7.2,1,0.5245,Thursday,0.6543127990254406
ORD00000343,PROD00000343,USER00000343,2023-03-24,2024-05-23,Electronics,204.18,5,Changed mind,returned,426.0,61,Female,City51,PayPal,Standard,14.43,1,0.5093198992443325,Friday,0.6320877563044837
ORD00000358,PROD00000358,USER00000358,2023-01-02,2024-11-24,Books,253.18,2,Defective,returned,692.0,31,Female,City34,Debit Card,Standard,45.08,1,0.5066144047035767,Monday,0.673308280331991
ORD00000385,PROD00000385,USER00000385,2023-05-21,2024-10-18,Books,197.65,1,Defective,returned,516.0,32,Male,City32,Credit Card,Express,39.62,1,0.5066144047035767,Sunday,0.6376179258601863
ORD00000425,PROD00000425,USER00000425,2023-02-16,2024-11-12,Home,222.67,2,Wrong item,returned,635.0,38,Male,City1,Debit Card,Next-Day,46.61,1,0.4901477832512315,Thursday,0.666370684751955
ORD00000463,PROD00000463,USER00000463,2023-04-17,2024-08-10,Clothing,389.97,5,Not as described,returned,481.0,40,Male,City91,PayPal,Express,29.24,1,0.5245,Monday,0.6105163570008598
ORD00000464,PROD00000464,USER00000464,2023-08-11,2024-10-06,Home,10.16,1,Changed mind,returned,422.0,23,Female,City3,Credit Card,Next-Day,30.19,1,0.4901477832512315,Friday,0.6119951850310672
ORD00000476,PROD00000476,USER00000476,2023-01-30,2024-07-25,Clothing,264.78,3,Defective,returned,542.0,32,Female,City65,Credit Card,Standard,31.26,1,0.5245,Monday,0.6345410948964555
ORD00000484,PROD00000484,USER00000484,2023-03-13,2024-11-07,Toys,374.84,1,Changed mind,returned,605.0,66,Male,City86,Debit Card,Express,5.54,1,0.4953703703703703,Monday,0.6270830446068122
ORD00000497,PROD00000497,USER00000497,2023-06-21,2024-11-07,Books,472.16,3,Changed mind,returned,505.0,25,Female,City84,PayPal,Standard,25.93,1,0.5066144047035767,Wednesday,0.6084863581938804
ORD00000550,PROD00000550,USER00000550,2023-06-16,2024-06-04,Clothing,263.39,1,Changed mind,returned,354.0,43,Female,City62,Credit Card,Standard,34.72,1,0.5245,Friday,0.6099750025361611
ORD00000568,PROD00000568,USER00000568,2023-02-05,2024-12-25,Books,335.54,3,Changed mind,returned,689.0,56,Female,City82,Gift Card,Express,41.45,1,0.5066144047035767,Sunday,0.701629686068288
ORD00000592,PROD00000592,USER00000592,2023-03-03,2024-10-03,Home,41.35,3,Defective,returned,580.0,21,Female,City64,Credit Card,Next-Day,25.77,1,0.4901477832512315,Friday,0.6727368762908612
ORD00000608,PROD00000608,USER00000608,2023-03-09,2024-10-23,Clothing,157.19,3,Wrong item,returned,594.0,58,Female,City36,Credit Card,Standard,33.38,1,0.5245,Thursday,0.674493777182065
ORD00000615,PROD00000615,USER00000615,2023-04-21,2024-06-03,Clothing,74.1,3,Not as described,returned,409.0,29,Male,City74,PayPal,Standard,49.16,1,0.5245,Friday,0.6316759233383534
ORD00000630,PROD00000630,USER00000630,2023-05-17,2024-08-03,Clothing,422.22,3,Defective,returned,444.0,52,Female,City96,PayPal,Express,36.66,1,0.5245,Wednesday,0.6031774756116984
ORD00000670,PROD00000670,USER00000670,2023-01-08,2024-09-18,Home,45.48,1,Not as described,returned,619.0,69,Female,City95,PayPal,Standard,13.04,1,0.4901477832512315,Sunday,0.670898024834944
ORD00000743,PROD00000743,USER00000743,2023-04-18,2024-11-02,Home,36.7,1,Not as described,returned,564.0,26,Female,City31,Gift Card,Next-Day,19.43,1,0.4901477832512315,Tuesday,0.6187983279593632
ORD00000752,PROD00000752,USER00000752,2023-06-29,2024-11-17,Electronics,175.24,2,Changed mind,returned,507.0,22,Male,City16,Debit Card,Express,35.84,1,0.5093198992443325,Thursday,0.635526036133267
ORD00000790,PROD00000790,USER00000790,2023-01-26,2024-08-09,Clothing,484.56,3,Changed mind,returned,561.0,46,Female,City39,Debit Card,Standard,32.69,1,0.5245,Thursday,0.6622321129105347
ORD00000817,PROD00000817,USER00000817,2023-03-21,2024-12-14,Toys,215.54,1,Wrong item,returned,634.0,19,Male,City45,Debit Card,Express,3.21,1,0.4953703703703703,Tuesday,0.6386851797067732
ORD00000835,PROD00000835,USER00000835,2023-03-14,2024-07-19,Electronics,270.07,2,Changed mind,returned,493.0,48,Male,City68,PayPal,Next-Day,27.05,1,0.5093198992443325,Tuesday,0.6092575262758423
ORD00000842,PROD00000842,USER00000842,2023-05-25,2024-11-02,Clothing,494.3,4,Not as described,returned,527.0,43,Male,City95,Gift Card,Standard,49.71,1,0.5245,Thursday,0.649366788396906
ORD00000860,PROD00000860,USER00000860,2023-02-27,2024-10-27,Clothing,110.88,2,Changed mind,returned,608.0,37,Female,City33,Debit Card,Express,44.98,1,0.5245,Monday,0.6597983188099957
ORD00000875,PROD00000875,USER00000875,2023-03-05,2024-10-27,Home,90.76,4,Wrong item,returned,602.0,61,Male,City99,PayPal,Standard,16.62,1,0.4901477832512315,Sunday,0.6645750127873905
ORD00000880,PROD00000880,USER00000880,2023-08-25,2024-12-12,Electronics,195.92,5,Wrong item,returned,475.0,24,Female,City58,Gift Card,Standard,10.94,1,0.5093198992443325,Friday,0.6509757736699338
ORD00000932,PROD00000932,USER00000932,2023-07-07,2024-11-21,Home,469.94,4,Changed mind,returned,503.0,24,Male,City9,Credit Card,Express,3.81,1,0.4901477832512315,Friday,0.6437095098504522
ORD00000965,PROD00000965,USER00000965,2023-03-25,2024-10-15,Books,60.24,3,Not as described,returned,570.0,24,Female,City57,Credit Card,Next-Day,17.63,1,0.5066144047035767,Saturday,0.6386099203985586
ORD00001051,PROD00001051,USER00001051,2023-02-28,2024-10-31,Electronics,439.04,5,Defective,returned,611.0,28,Male,City96,Gift Card,Standard,17.36,1,0.5093198992443325,Tuesday,0.6552091354686189
ORD00001056,PROD00001056,USER00001056,2023-03-10,2024-08-20,Books,305.41,4,Not as described,returned,529.0,20,Female,City92,PayPal,Next-Day,25.07,1,0.5066144047035767,Friday,0.6593855298851765
ORD00001059,PROD00001059,USER00001059,2023-05-09,2024-11-16,Toys,59.62,1,Changed mind,returned,557.0,25,Female,City32,Gift Card,Next-Day,26.03,1,0.4953703703703703,Tuesday,0.6083956510313362
ORD00001072,PROD00001072,USER00001072,2023-06-01,2024-12-22,Toys,52.81,1,Wrong item,returned,570.0,52,Male,City28,PayPal,Express,48.46,1,0.4953703703703703,Thursday,0.6342985663336822
ORD00001074,PROD00001074,USER00001074,2023-06-22,2024-12-06,Home,401.55,2,Not as described,returned,533.0,63,Female,City81,PayPal,Standard,15.18,1,0.4901477832512315,Thursday,0.6273383369701377
ORD00001100,PROD00001100,USER00001100,2023-03-17,2024-06-06,Clothing,237.49,5,Changed mind,returned,447.0,66,Male,City86,Debit Card,Standard,34.38,1,0.5245,Friday,0.6463696404896144
ORD00001103,PROD00001103,USER00001103,2023-01-30,2024-09-01,Home,259.63,4,Wrong item,returned,580.0,32,Female,City58,PayPal,Standard,2.15,1,0.4901477832512315,Monday,0.6247955678413952
ORD00001114,PROD00001114,USER00001114,2023-03-09,2024-11-28,Books,87.22,5,Not as described,returned,630.0,22,Male,City87,Credit Card,Express,18.48,1,0.5066144047035767,Thursday,0.6701582278308235
ORD00001130,PROD00001130,USER00001130,2023-01-10,2024-09-18,Home,330.55,4,Wrong item,returned,617.0,57,Female,City45,Debit Card,Next-Day,8.62,1,0.4901477832512315,Tuesday,0.6395252181688632
ORD00001131,PROD00001131,USER00001131,2023-01-28,2024-09-09,Toys,254.95,5,Defective,returned,590.0,42,Female,City4,PayPal,Express,5.66,1,0.4953703703703703,Saturday,0.6330341679766792
ORD00001143,PROD00001143,USER00001143,2023-05-12,2024-07-05,Electronics,483.41,1,Changed mind,returned,420.0,29,Male,City95,Credit Card,Next-Day,48.0,1,0.5093198992443325,Friday,0.6297454494419783
ORD00001145,PROD00001145,USER00001145,2023-04-15,2024-10-01,Clothing,437.0,2,Wrong item,returned,535.0,38,Male,City29,Gift Card,Express,1.63,1,0.5245,Saturday,0.6435240097846159
ORD00001265,PROD00001265,USER00001265,2023-06-01,2024-09-03,Clothing,103.32,5,Changed mind,returned,460.0,26,Female,City37,Debit Card,Express,3.87,1,0.5245,Thursday,0.623383194662568
ORD00001289,PROD00001289,USER00001289,2023-03-13,2024-12-19,Books,205.75,4,Wrong item,returned,647.0,45,Male,City68,Debit Card,Express,13.56,1,0.5066144047035767,Monday,0.6565021077585996
ORD00001305,PROD00001305,USER00001305,2023-08-20,2024-12-24,Toys,129.02,1,Wrong item,returned,492.0,48,Female,City45,PayPal,Express,26.04,1,0.4953703703703703,Sunday,0.6147196324937965
ORD00001306,PROD00001306,USER00001306,2023-02-05,2024-03-30,Electronics,81.4,2,Defective,returned,419.0,61,Male,City75,PayPal,Next-Day,23.53,1,0.5093198992443325,Sunday,0.6119996926768072
ORD00001348,PROD00001348,USER00001348,2023-03-13,2024-11-17,Home,409.96,3,Not as described,returned,615.0,65,Male,City29,Credit Card,Next-Day,8.89,1,0.4901477832512315,Monday,0.6384470208354804
ORD00001352,PROD00001352,USER00001352,2023-05-12,2024-06-27,Toys,140.34,1,Changed mind,returned,412.0,43,Female,City30,PayPal,Next-Day,26.31,1,0.4953703703703703,Friday,0.6003202776966264
ORD00001357,PROD00001357,USER00001357,2023-03-31,2024-10-16,Toys,339.72,1,Defective,returned,565.0,43,Male,City19,Credit Card,Express,44.11,1,0.4953703703703703,Friday,0.6600014118729716
ORD00001368,PROD00001368,USER00001368,2023-01-31,2024-09-28,Books,385.4,5,Wrong item,returned,606.0,58,Female,City64,Gift Card,Next-Day,20.67,1,0.5066144047035767,Tuesday,0.6411434342960924
ORD00001388,PROD00001388,USER00001388,2023-04-15,2024-10-26,Electronics,459.7,2,Wrong item,returned,560.0,37,Male,City34,Gift Card,Express,25.14,1,0.5093198992443325,Saturday,0.6469992057905064
ORD00001416,PROD00001416,USER00001416,2023-03-01,2024-08-18,Clothing,340.16,3,Changed mind,returned,536.0,36,Male,City1,Credit Card,Express,34.94,1,0.5245,Wednesday,0.6394454538354407
ORD00001431,PROD00001431,USER00001431,2023-03-31,2024-04-27,Clothing,139.65,2,Not as described,returned,393.0,20,Male,City34,PayPal,Next-Day,42.01,1,0.5245,Friday,0.6254133602136851
ORD00001483,PROD00001483,USER00001483,2023-01-14,2024-07-30,Home,40.5,1,Defective,returned,563.0,67,Female,City70,PayPal,Next-Day,47.0,1,0.4901477832512315,Saturday,0.6299804524294959
ORD00001505,PROD00001505,USER00001505,2023-02-10,2024-08-09,Electronics,178.24,3,Changed mind,returned,546.0,56,Female,City88,Debit Card,Express,38.66,1,0.5093198992443325,Friday,0.6775118917095726
ORD00001507,PROD00001507,USER00001507,2023-01-21,2024-08-03,Home,310.89,3,Wrong item,returned,560.0,33,Male,City17,Credit Card,Standard,26.73,1,0.4901477832512315,Saturday,0.6288073031938072
ORD00001557,PROD00001557,USER00001557,2023-07-11,2024-12-01,Electronics,118.35,1,Defective,returned,509.0,44,Female,City59,Debit Card,Express,38.68,1,0.5093198992443325,Tuesday,0.6156241884492352
ORD00001562,PROD00001562,USER00001562,2023-08-19,2024-12-31,Home,385.69,3,Wrong item,returned,500.0,32,Female,City11,Gift Card,Express,42.99,1,0.4901477832512315,Saturday,0.6050411779330148
ORD00001608,PROD00001608,USER00001608,2023-06-25,2024-08-09,Electronics,388.98,1,Not as described,returned,411.0,20,Male,City100,PayPal,Standard,13.98,1,0.5093198992443325,Sunday,0.6088102355289511
ORD00001642,PROD00001642,USER00001642,2023-08-31,2024-12-05,Electronics,119.99,3,Defective,returned,462.0,60,Male,City66,Debit Card,Express,8.28,1,0.5093198992443325,Thursday,0.6178792869227518
ORD00001656,PROD00001656,USER00001656,2023-04-23,2024-05-31,Clothing,174.18,4,Defective,returned,404.0,33,Female,City2,Gift Card,Standard,16.29,1,0.5245,Sunday,0.612375386519978
ORD00001690,PROD00001690,USER00001690,2023-10-07,2024-12-22,Electronics,382.49,1,Not as described,returned,442.0,18,Male,City78,Debit Card,Standard,39.65,1,0.5093198992443325,Saturday,0.600620373126838
ORD00001764,PROD00001764,USER00001764,2023-01-08,2024-07-19,Toys,144.44,2,Changed mind,returned,558.0,70,Male,City13,Gift Card,Next-Day,33.41,1,0.4953703703703703,Sunday,0.6405707824181697
ORD00001792,PROD00001792,USER00001792,2023-01-13,2024-07-15,Toys,353.81,4,Defective,returned,549.0,55,Female,City31,Debit Card,Next-Day,2.84,1,0.4953703703703703,Friday,0.6539566261385175
ORD00001804,PROD00001804,USER00001804,2023-02-01,2024-11-10,Toys,318.09,5,Defective,returned,648.0,68,Female,City30,Gift Card,Next-Day,35.87,1,0.4953703703703703,Wednesday,0.650918806834046
ORD00001813,PROD00001813,USER00001813,2023-03-08,2024-07-01,Electronics,117.92,2,Wrong item,returned,481.0,56,Female,City83,Debit Card,Next-Day,16.48,1,0.5093198992443325,Wednesday,0.611595157390368
ORD00001814,PROD00001814,USER00001814,2023-02-14,2024-09-10,Home,191.62,3,Not as described,returned,574.0,50,Female,City94,Credit Card,Next-Day,20.41,1,0.4901477832512315,Tuesday,0.6227449620614351
ORD00001934,PROD00001934,USER00001934,2023-06-25,2024-09-03,Electronics,261.04,4,Defective,returned,436.0,41,Female,City2,Debit Card,Standard,11.48,1,0.5093198992443325,Sunday,0.6187452216462346
ORD00001940,PROD00001940,USER00001940,2023-03-29,2024-11-10,Books,393.45,5,Defective,returned,592.0,39,Male,City93,Debit Card,Next-Day,39.46,1,0.5066144047035767,Wednesday,0.6426323011481637
ORD00001993,PROD00001993,USER00001993,2023-01-11,2024-04-20,Clothing,393.95,4,Wrong item,returned,465.0,66,Female,City70,Debit Card,Next-Day,16.94,1,0.5245,Wednesday,0.6115728199053846
ORD00002002,PROD00002002,USER00002002,2023-08-29,2024-12-20,Clothing,158.02,5,Defective,returned,479.0,31,Male,City60,PayPal,Next-Day,30.36,1,0.5245,Tuesday,0.6100330764689081
ORD00002016,PROD00002016,USER00002016,2023-04-28,2024-05-29,Electronics,395.66,2,Wrong item,returned,397.0,57,Male,City23,PayPal,Standard,49.0,1,0.5093198992443325,Friday,0.6207107326299995
ORD00002048,PROD00002048,USER00002048,2023-02-10,2024-05-15,Electronics,374.13,2,Not as described,returned,460.0,39,Male,City56,PayPal,Express,43.49,1,0.5093198992443325,Friday,0.6452407152268202
ORD00002097,PROD00002097,USER00002097,2023-03-03,2024-08-05,Home,5.27,4,Defective,returned,521.0,63,Female,City26,Debit Card,Express,22.11,1,0.4901477832512315,Friday,0.6506000253246053
ORD00002125,PROD00002125,USER00002125,2023-01-31,2024-09-21,Electronics,452.05,4,Wrong item,returned,599.0,36,Female,City75,PayPal,Next-Day,0.21,1,0.5093198992443325,Tuesday,0.6506502612367852
ORD00002145,PROD00002145,USER00002145,2023-07-24,2024-10-30,Clothing,61.18,3,Changed mind,returned,464.0,55,Female,City72,Credit Card,Next-Day,29.17,1,0.5245,Monday,0.6037184814964666
ORD00002159,PROD00002159,USER00002159,2023-02-16,2024-11-17,Electronics,492.41,5,Not as described,returned,640.0,57,Male,City97,Debit Card,Standard,40.24,1,0.5093198992443325,Thursday,0.6854579028831377
ORD00002177,PROD00002177,USER00002177,2023-04-13,2024-10-17,Toys,82.18,1,Wrong item,returned,553.0,60,Male,City95,Debit Card,Express,11.49,1,0.4953703703703703,Thursday,0.627662626421516
ORD00002187,PROD00002187,USER00002187,2023-03-09,2024-10-07,Toys,275.51,1,Changed mind,returned,578.0,22,Female,City43,Credit Card,Standard,30.42,1,0.4953703703703703,Thursday,0.6374039804203006
ORD00002291,PROD00002291,USER00002291,2023-05-06,2024-11-28,Home,434.39,2,Changed mind,returned,572.0,63,Female,City28,PayPal,Next-Day,9.97,1,0.4901477832512315,Saturday,0.633490656058443
ORD00002331,PROD00002331,USER00002331,2023-03-31,2024-07-18,Home,135.5,5,Wrong item,returned,475.0,45,Female,City84,Credit Card,Express,32.16,1,0.4901477832512315,Friday,0.6328725184963535
ORD00002339,PROD00002339,USER00002339,2023-02-02,2024-09-25,Books,48.52,3,Defective,returned,601.0,26,Male,City20,Gift Card,Standard,15.94,1,0.5066144047035767,Thursday,0.659323957244753
ORD00002348,PROD00002348,USER00002348,2023-01-27,2024-05-29,Toys,13.72,5,Wrong item,returned,488.0,53,Male,City23,Credit Card,Next-Day,29.75,1,0.4953703703703703,Friday,0.6304649351037358
ORD00002382,PROD00002382,USER00002382,2023-02-24,2024-02-01,Clothing,207.41,5,Defective,returned,342.0,19,Male,City14,Credit Card,Express,41.67,1,0.5245,Friday,0.6051784396543277
ORD00002415,PROD00002415,USER00002415,2023-12-01,2024-10-26,Clothing,203.61,3,Defective,returned,330.0,64,Male,City37,Credit Card,Next-Day,13.47,1,0.5245,Friday,0.6003615358555389
ORD00002444,PROD00002444,USER00002444,2023-01-19,2024-12-26,Electronics,151.15,3,Defective,returned,707.0,35,Male,City73,Gift Card,Standard,9.36,1,0.5093198992443325,Thursday,0.7091569334094623
ORD00002462,PROD00002462,USER00002462,2023-02-19,2024-04-06,Electronics,280.6,2,Not as described,returned,412.0,59,Female,City86,PayPal,Standard,18.69,1,0.5093198992443325,Sunday,0.6092094325478258
ORD00002500,PROD00002500,USER00002500,2023-06-18,2024-12-26,Books,220.67,3,Not as described,returned,557.0,18,Female,City7,Credit Card,Standard,46.62,1,0.5066144047035767,Sunday,0.6533450797009521
ORD00002517,PROD00002517,USER00002517,2023-05-02,2024-08-21,Clothing,312.33,5,Not as described,returned,477.0,65,Male,City23,Gift Card,Next-Day,47.97,1,0.5245,Tuesday,0.6092351402485716
ORD00002519,PROD00002519,USER00002519,2023-02-11,2024-06-11,Books,208.36,5,Wrong item,returned,486.0,20,Female,City6,Debit Card,Standard,4.25,1,0.5066144047035767,Saturday,0.6055182811978181
ORD00002538,PROD00002538,USER00002538,2023-07-16,2024-12-24,Electronics,480.79,3,Changed mind,returned,527.0,61,Male,City81,Gift Card,Next-Day,45.98,1,0.5093198992443325,Sunday,0.6540263418708083
ORD00002546,PROD00002546,USER00002546,2023-02-17,2024-03-13,Electronics,34.66,5,Wrong item,returned,390.0,49,Male,City56,Gift Card,Next-Day,22.51,1,0.5093198992443325,Friday,0.6179440096006072
ORD00002596,PROD00002596,USER00002596,2023-03-02,2024-07-16,Books,373.16,3,Not as described,returned,502.0,51,Male,City18,Credit Card,Standard,9.33,1,0.5066144047035767,Thursday,0.621121686967874
ORD00002613,PROD00002613,USER00002613,2023-02-13,2024-10-11,Electronics,212.16,3,Defective,returned,606.0,51,Male,City14,Gift Card,Express,46.88,1,0.5093198992443325,Monday,0.6530137575999789
ORD00002633,PROD00002633,USER00002633,2023-07-03,2024-11-10,Clothing,147.79,2,Changed mind,returned,496.0,59,Female,City3,Debit Card,Next-Day,0.59,1,0.5245,Monday,0.6164791102706095
ORD00002648,PROD00002648,USER00002648,2023-03-31,2024-06-24,Toys,165.53,3,Defective,returned,451.0,18,Male,City92,Debit Card,Express,3.84,1,0.4953703703703703,Friday,0.6159001511902755
ORD00002710,PROD00002710,USER00002710,2023-01-16,2024-12-02,Home,324.9,5,Defective,returned,686.0,53,Male,City55,Gift Card,Express,0.15,1,0.4901477832512315,Monday,0.6654461499710923
ORD00002716,PROD00002716,USER00002716,2023-05-29,2024-09-26,Clothing,164.6,5,Defective,returned,486.0,23,Female,City18,PayPal,Standard,7.43,1,0.5245,Monday,0.6125077135662284
ORD00002784,PROD00002784,USER00002784,2023-02-08,2024-07-26,Books,100.99,2,Changed mind,returned,534.0,68,Male,City12,Debit Card,Express,29.13,1,0.5066144047035767,Wednesday,0.620005582335667
ORD00002823,PROD00002823,USER00002823,2023-01-11,2024-12-03,Home,166.94,5,Defective,returned,692.0,18,Male,City23,Gift Card,Express,36.24,1,0.4901477832512315,Wednesday,0.6745830306454371
ORD00002843,PROD00002843,USER00002843,2023-01-12,2024-12-26,Books,72.39,3,Defective,returned,714.0,39,Male,City7,PayPal,Express,12.17,1,0.5066144047035767,Thursday,0.7005093921301732
ORD00002850,PROD00002850,USER00002850,2023-01-22,2024-07-17,Clothing,342.24,5,Wrong item,returned,542.0,24,Male,City12,Credit Card,Next-Day,22.22,1,0.5245,Sunday,0.6656691475128723
ORD00002866,PROD00002866,USER00002866,2023-01-31,2024-11-25,Home,324.93,3,Wrong item,returned,664.0,54,Male,City4,PayPal,Express,29.62,1,0.4901477832512315,Tuesday,0.6574831755194335
ORD00002878,PROD00002878,USER00002878,2023-01-23,2024-10-17,Clothing,322.22,2,Not as described,returned,633.0,26,Female,City59,Debit Card,Express,34.23,1,0.5245,Monday,0.6691421016226132
ORD00002886,PROD00002886,USER00002886,2023-01-12,2024-10-30,Electronics,499.71,2,Defective,returned,657.0,55,Male,City69,Credit Card,Next-Day,36.85,1,0.5093198992443325,Thursday,0.6915699540144404
ORD00002909,PROD00002909,USER00002909,2023-05-03,2024-09-26,Home,49.96,2,Wrong item,returned,512.0,53,Male,City78,Debit Card,Standard,47.73,1,0.4901477832512315,Wednesday,0.6052100788965907
ORD00002933,PROD00002933,USER00002933,2023-05-25,2024-10-17,Home,418.93,2,Not as described,returned,511.0,66,Male,City18,Credit Card,Next-Day,9.67,1,0.4901477832512315,Thursday,0.6186760725518594
ORD00002941,PROD00002941,USER00002941,2023-07-07,2024-11-01,Electronics,180.63,1,Wrong item,returned,483.0,44,Male,City1,PayPal,Next-Day,29.4,1,0.5093198992443325,Friday,0.6540168167546301
ORD00002945,PROD00002945,USER00002945,2023-03-26,2024-09-18,Home,96.72,2,Not as described,returned,542.0,70,Female,City79,PayPal,Next-Day,46.91,1,0.4901477832512315,Sunday,0.6417944020789845
ORD00002962,PROD00002962,USER00002962,2023-03-09,2024-06-14,Clothing,183.43,2,Changed mind,returned,463.0,23,Male,City80,Credit Card,Express,35.28,1,0.5245,Thursday,0.6245632513963669
ORD00002981,PROD00002981,USER00002981,2023-01-25,2024-07-19,Electronics,156.65,2,Defective,returned,541.0,51,Female,City71,PayPal,Next-Day,42.82,1,0.5093198992443325,Wednesday,0.6352046859441712
ORD00003016,PROD00003016,USER00003016,2023-03-05,2024-11-17,Toys,79.94,2,Changed mind,returned,623.0,61,Female,City45,Credit Card,Standard,0.49,1,0.4953703703703703,Sunday,0.6652576458832611
ORD00003026,PROD00003026,USER00003026,2023-02-05,2024-06-04,Clothing,382.73,5,Defective,returned,485.0,55,Male,City30,Credit Card,Next-Day,24.78,1,0.5245,Sunday,0.6440767082641268
ORD00003055,PROD00003055,USER00003055,2023-05-28,2024-10-21,Toys,471.88,2,Defective,returned,512.0,65,Female,City93,Debit Card,Express,22.11,1,0.4953703703703703,Sunday,0.6226295745613752
ORD00003148,PROD00003148,USER00003148,2023-09-08,2024-10-28,Clothing,327.87,3,Changed mind,returned,416.0,39,Male,City74,Credit Card,Express,32.8,1,0.5245,Friday,0.6344020378518059
ORD00003152,PROD00003152,USER00003152,2023-07-14,2024-10-27,Toys,22.98,3,Not as described,returned,471.0,18,Female,City82,Debit Card,Express,47.91,1,0.4953703703703703,Friday,0.6238006891501238
ORD00003202,PROD00003202,USER00003202,2023-07-02,2024-09-07,Clothing,111.71,3,Changed mind,returned,433.0,69,Female,City90,Debit Card,Next-Day,0.46,1,0.5245,Sunday,0.6238509203153715
ORD00003222,PROD00003222,USER00003222,2023-02-19,2024-08-18,Electronics,92.78,3,Wrong item,returned,546.0,48,Female,City93,Gift Card,Next-Day,28.75,1,0.5093198992443325,Sunday,0.6611981223311783
ORD00003226,PROD00003226,USER00003226,2023-09-08,2024-11-08,Clothing,463.26,5,Defective,returned,427.0,55,Female,City89,Gift Card,Express,13.32,1,0.5245,Friday,0.638668528895898
ORD00003244,PROD00003244,USER00003244,2023-03-15,2024-11-26,Home,290.5,2,Changed mind,returned,622.0,38,Male,City96,Credit Card,Next-Day,47.08,1,0.4901477832512315,Wednesday,0.6483134833176845
ORD00003248,PROD00003248,USER00003248,2023-02-10,2024-05-24,Clothing,266.87,5,Not as described,returned,469.0,22,Female,City97,Debit Card,Next-Day,22.88,1,0.5245,Friday,0.6547538701811296
ORD00003263,PROD00003263,USER00003263,2023-02-21,2024-12-17,Electronics,495.25,2,Changed mind,returned,665.0,65,Male,City32,Credit Card,Standard,19.82,1,0.5093198992443325,Tuesday,0.6753637483321181
ORD00003304,PROD00003304,USER00003304,2023-05-20,2024-08-30,Electronics,138.42,1,Defective,returned,468.0,56,Female,City36,Debit Card,Next-Day,0.54,1,0.5093198992443325,Saturday,0.6110288562445761
ORD00003321,PROD00003321,USER00003321,2023-06-05,2024-10-28,Books,472.15,1,Defective,returned,511.0,28,Male,City47,Credit Card,Standard,30.69,1,0.5066144047035767,Monday,0.6034220561752799
